"采购订单报告","Detail 依 订单编号
"日期类型","Order"
"日期范围","2013/12/01 至 2013/12/15"
"订单行物料状态","All"
"库存种类","All"
"订单编号","部品号码","订单日期","供应商编号","供应商名称","订单数量","延伸成本","价格","已开发票数量","行状况","到期项目（Item Due)","物料描述"
"1","3006","2013/12/14","3001","长城公司",300,3.00,2,400.00,0,"Completed","2013/12/14","树脂颗粒"
"1","3002","2013/12/14","3001","长城公司",5,101.00,70.00,0,"Completed","2013/12/14","闪存颗粒1G"
"1","3001","2013/12/14","3001","长城公司",100,500.00,2,500.00,0,"Completed","2013/12/14","贩卖-摄像头"
"Totals","行 3"," "," "," ",405.00,604.00,4,970.00,0.00," "," "
